train_loss,test_loss,train_l1_norm,test_l1_norm,train_linf_norm,test_linf_norm
227.47141259855383,70.54487090657553,2.0336155537549185,1.7635030455907186,339.7093001139697,216.67337331848145
215.62761441650392,69.52969236653645,1.9481531059713926,1.7687914632797241,287.13518321425494,218.1125355489095
2447.5933614200367,65.20477233378092,2.019432974288043,1.7881357347488402,317.0154728508332,223.51617479553224
506.1068437539493,63.48819629923503,2.0658481471061707,1.7977974183400471,342.3851048257042,226.11967391662597
163.52903701064167,63.17023724975586,2.1961402752427492,1.8010861042022706,403.95880024342256,226.99996128641763
307.9681211517334,63.53123451538086,2.022838879708683,1.8011047900517783,319.8606242691489,226.9626683980306
232.69977284958784,63.559230252075196,1.9683540182674633,1.8029609184265136,275.8555546168608,227.4659641530355
4549.791983862664,66.88769326578776,1.9914862167021807,1.7873757396697998,291.1883784580455,223.05469996541342
928.5386890174417,65.28225173238118,2.175072629109551,1.79476022160848,389.83217617499406,225.05915119934082
688.9606390064913,63.48683593648275,2.131438715654261,1.8036338906606038,374.0625425678702,227.54160412597656
2342.719696805348,66.89570872599283,2.0527107877843522,1.7894917174021403,334.45120952839574,223.56091407674154
242.05792601282457,67.63956381632487,2.133306980088178,1.7875907539367675,381.87787977187213,223.00656643880208
656.9779236888212,65.8449585337321,2.014498886534747,1.7953351884206137,322.90619066974415,225.16770419108073
862.0718487652049,67.5851855448405,1.9286541466208065,1.7897011411031087,273.51559436654486,223.53542785542805
949.7695579029756,69.43203449707032,2.044383944444095,1.7843793769200642,336.2695662244909,222.0547968963623
1667.1577048677332,67.69185051676432,2.1261611629373887,1.7944250390370686,381.13940829287134,224.70017723897297
1800.7057198385799,63.90770146484375,2.0870441115435434,1.8107087602615357,356.33214871507533,229.2079139892578
601.7728515510111,65.19753799540202,1.979898865037806,1.8064772523880004,299.9334150209988,227.95576743977864
595.4124772654366,62.988711161295576,2.1067047258713667,1.8164825195948282,357.0308726405873,230.6412478922526
362.59102297273523,62.69445852254232,1.9704602395562565,1.8197168723424275,292.64418763086655,231.51206797587076
112.9170961269603,62.58598379414876,2.117158535609526,1.821728771018982,367.19144390685136,232.03712793477376
774.7771998592601,63.41231178487142,2.04946876522513,1.8183456945419312,318.063397665697,231.0200770517985
124.86451633228975,62.9660177154541,2.1354322384553797,1.8221190802892049,378.9127675876842,232.02601284281414
698.2175749384263,61.77012445678711,2.106820790156196,1.8291522009531658,358.40151168783973,234.03238762715657
1898.6172005886303,63.27785969645182,2.203201027982375,1.8243144145329793,404.135513961691,232.80753895670574
942.4996959625245,65.59517812194824,2.1969547192293053,1.8159420941670736,404.0369106067882,230.43525380045574
2166.6799837617764,66.98904519348145,2.0943297980757323,1.8114785212834676,359.3667274458493,229.1921653889974
576.2031413610122,66.81052935587564,2.035105829452066,1.8139261183420816,336.86930786571503,229.82911219177245
918.0819156440286,69.23831962992351,2.016875560008778,1.8053565368016562,313.0406891793756,227.4263490946452
7356.634435137984,76.46099524536133,2.1031413382586313,1.7835754608154297,365.7808471437342,221.32450642801922
390.22241837490304,77.95558566080729,2.108698193651087,1.7799595172882081,378.0014807366315,220.295095606486
2096.0357508096135,76.15312298787435,2.0109344499924604,1.7880617696126302,319.38894616627414,222.50491628723145
177.82356354190603,76.1270939453125,2.0475723853279564,1.789651781908671,343.0538519569846,222.90176445007324
1206.0587215841854,77.9235582397461,1.9801599719889025,1.7840669965108236,305.7261471907896,221.3339035756429
410.22048770213405,79.57763604329428,1.9459389348871567,1.7797199619293214,280.1409379615335,220.05967944335939
471.6261071091596,78.2351313273112,1.9055875040054322,1.785291465504964,276.2043041560005,221.52575425720215
526.4767734382181,78.549291011556,2.0183969407474294,1.7855006611506143,304.7180680775362,221.55446022644043
127.11304523028205,77.70826194051106,2.077987073909535,1.7894119124094645,356.7846966089361,222.58139367980957
257.9657984148811,76.75937612508137,1.9732852870043587,1.79405900293986,304.3823037751591,223.81605144551594
788.4564117393943,75.02132519327799,1.9160456729664521,1.8012413815816244,274.5711809058582,225.77306255289713
2829.030915483183,70.5292284169515,2.152472085459092,1.8170949969609578,389.67587999079086,230.15210137634278
4900.958131191837,75.72319544474284,1.989891180195528,1.8015673502604166,312.30494081519635,225.8231046488444
591.740880457261,74.78816900431315,1.9227888219721176,1.8058651422500611,273.719918025387,226.95732012939453
444.2580110672895,73.6266522644043,2.0994573320276597,1.8117397202173868,365.38194350191003,228.56187999267578
141.14732633164348,73.00005032653809,2.0100554100597607,1.815596034749349,314.4497293965059,229.60358206685385
86.83085529982623,73.09559245198568,2.1424313715149377,1.8167388523101806,390.37490641133365,229.88024662882486
975.3963447709027,71.25619529012044,1.967966645341761,1.824293446413676,280.763331049605,231.9069250020345
482.37373606028837,70.1227829498291,2.129803412875007,1.8299391418457032,379.2824984012436,233.45011891174317
2121.9994576879167,67.33834137878418,2.02580994163962,1.8404865087509155,331.4489833173864,236.3340781717936
2600.8858520103904,70.16796914774577,2.0811580614426557,1.8277150555292765,347.65519943580625,232.70185645955402
1183.4715176700367,72.35877167460124,2.0936698970570284,1.8211153018315633,357.0997469407026,230.84469125976563
293.3451668751436,71.57949980977376,2.056968018296186,1.825053797149658,343.8353017316033,231.84178670654296
1506.7148062182257,73.07783997192382,2.0884409332050997,1.820312978744507,360.96101507569483,230.5304030731201
253.37610319465188,73.86601055094401,2.1214680742936975,1.818590606244405,371.30559655400447,229.99358782450358
2349.538762727266,76.23351837972005,1.990335189931533,1.8099590131123862,280.355936424031,227.63886587219238
497.778659576057,75.46589791259765,1.8440078203986672,1.814163837560018,232.9894678307253,228.77562175191244
2092.2741644789753,78.08614662068685,1.9829930954652675,1.8068772440592449,306.05448451015246,226.68643402811685
241.2734754361321,77.77722435709636,2.2082743530834423,1.8093665115992228,424.22956454564263,227.3524197692871
2115.8900947427187,79.97467357788086,1.9414505462197695,1.8031977379480997,292.43501259675867,225.6863829996745
2754.1545408777574,76.24114472045899,2.011541152718488,1.8175137296040853,305.40681685839263,229.6508838124593
293.45523052009133,75.79859962972006,1.9969465720232795,1.8207056278864542,322.85573304179695,230.4970023569743
914.7033971909467,73.9133542388916,1.9085752283769495,1.8284098304112752,264.8420494578754,232.58664574991863
535.1168581982781,75.05229843444825,2.0684005955976597,1.8262273373285929,355.788174520515,231.90050220133463
397.7405618228688,73.68061657307943,1.992356164562001,1.8320746284484863,305.12410968533686,233.425937012736
194.55563262975357,73.2969412068685,1.9044575854581944,1.834997236696879,265.4609851496977,234.19832252807618
130.21284516816982,73.93551230367025,2.0631656516467825,1.8340419540405273,353.71710469124736,233.89415982666014
635.8945162057315,72.3765911722819,2.0298445780529697,1.8415031011581422,331.13947587297105,235.97728982035318
154.38786708158605,72.03385365295411,2.1090323307710537,1.844520693651835,368.9235065131131,236.79250117797852
642.8770102837058,71.36462326761881,2.1001499461791093,1.8485178690592448,361.1181130018347,237.89428934936524
714.8313835054286,72.33480741678873,2.162436022982878,1.8452712854385376,391.11722638765224,237.01006143798827
5232.714994278493,77.85850350545248,1.9883744110331816,1.8301154076258341,308.42163568366556,232.79861309305826
428.23359770624495,78.84079890950521,1.963445493552264,1.828482008043925,301.55894127269073,232.32085669657388
3913.460874846335,74.00121438496907,2.070133580981984,1.844808979733785,355.5242628907372,236.7411053120931
943.9944325207879,72.48265458272299,1.9860784537595861,1.8516663112004599,316.01869993342234,238.56819432576498
258.21222831833785,72.21941165466309,2.0348056367874143,1.8541066493352254,324.8364893466837,239.1958400115967
1227.5617242334702,72.01535214131673,2.0648374915291283,1.8558215295791627,347.6309933065527,239.66653101704915
1029.612491395838,70.10291042378743,2.0760042045256673,1.8648365028381348,333.26217282823677,242.1719192525228
3000.1492971729954,67.04756864522298,2.121697870389153,1.8783241367975871,354.2694295715332,245.9376837443034
3300.1856329370835,63.95049124247233,2.1238255480598003,1.8935433437347413,357.96844428322737,250.1413508005778
2684.675264228013,65.36202134908041,2.1525650168531083,1.8878848669687907,379.20492910376714,248.42741924235025
634.8092371544333,64.47183894348144,2.0132825248942656,1.8932071966171264,310.2583468134824,249.88472114054363
3119.814773668895,68.12395299580892,2.0307438868017758,1.8787993089675903,327.2822352187549,245.88530637308756
814.4933491681268,69.25047568359375,2.054311350104388,1.8753210386276244,341.21492577620114,244.92679399210613
192.780695064051,68.69192883809407,2.137444662952423,1.8790553281148275,384.58937522000707,245.93437103678386
156.84307316822725,68.37848845214843,2.055817358936983,1.8816107895533243,332.8703548514198,246.60185657246907
454.7531653431612,68.60542181091309,2.0692656091577866,1.8820613399505615,346.2605682984745,246.68914093322755
1102.506747170123,69.60039010518392,2.0162295907525456,1.879130643526713,303.1145833109912,245.84543092549643
487.69477281099205,69.44624185791015,2.1090969231773826,1.88109287331899,369.4695425189748,246.36480055135092
265.334406983858,68.97798736979166,2.148714975272908,1.8842876239140829,371.7943304313996,247.2241191212972
392.9154000682158,67.85974075317382,2.1566513234306783,1.8900612939834596,368.16349386798635,248.79515064086914
186.71274731014475,67.37649512837727,2.1209966601596157,1.8935568925221762,371.14747905197146,249.71812162679038
306.6348813882267,67.82959942321777,2.13733512729196,1.8928382818222045,379.55751008304145,249.47557463480632
1310.0642206069049,69.50629434712728,2.1254534186194927,1.8876130471547445,372.0412681566575,248.0088486460368
94.06153613855699,69.2122206431071,2.17700666995329,1.8900674708684286,391.18608146677576,248.64645499572754
2431.0369517563763,71.28138157552084,2.0950062284525703,1.8834059075673422,360.45440766335656,246.80776195373537
1246.6012735107422,69.54209289754232,2.274833102977977,1.8913307061513265,444.3311620734383,248.93763046773276
1022.7753464675005,67.25921777038575,2.10820686304429,1.9007597703297934,360.6019286350026,251.50255628153482
431.1157654979033,68.1338654256185,2.1354379114375397,1.898281687227885,378.42446268759335,250.77806257222494
318.90441590719786,67.62713773295084,1.9932828848894906,1.901842832883199,301.1193983475629,251.73644469706218
244.92193566463695,67.38292493794759,2.0806512509626502,1.9043139723459879,339.55076757924695,252.39057731730142
1482.2233592683008,69.14073795776368,2.080864822926241,1.8981479987462362,348.8079955882353,250.60991071980794
168.88419789464615,68.79815830281575,2.1209968619851507,1.901055715751648,347.64358533505833,251.37028355611164
1788.0031006581025,66.54958699035645,2.037463650086347,1.9105701384226481,324.67249423407384,253.97733849182129
3069.458391622925,66.94977689819336,2.1955670131122367,1.9088326745986939,402.3380396333134,253.48289364318848
195.9799143561868,67.61585918579101,2.2047990183213177,1.9079194709142049,393.18861921476474,253.1694912882487
379.09471663602943,68.38566703592936,2.0174959402308743,1.9067249681472778,313.47562885889164,252.82100748901368
745.0370786369773,66.93345820007325,2.2165220761018642,1.9141226907730102,413.3130765750885,254.82361507059733
566.6946655029296,68.07423522949219,2.1056734166986804,1.9121544673283895,364.40535642260386,254.2627078745524
106.44319071421904,67.74516442362467,2.101218860356948,1.9147624883651733,357.85036785480276,254.94801871236166
165.14967766615925,68.13352100016276,1.9811838113560396,1.9143725852330526,296.1118786812277,254.79411616312663
266.1017849178539,68.02467581685384,2.111670861154444,1.9163691078821818,353.30330408920963,255.3224255391439
1394.7357698877672,70.19720745340983,2.177713603838752,1.9079562431971233,392.08883918082296,252.89270543111166
4796.586247606345,66.03071848347982,2.2256825432721308,1.9253006390889487,416.3810132062127,257.557104115804
1734.435350106991,65.83570549621582,2.1037373925152947,1.9278223151524863,349.5948998975866,258.30702267862955
299.8478146803912,65.46404083150227,2.1171670198777144,1.930502451833089,349.84790285195743,258.9728084696452
2457.777394491667,64.11506789855957,2.1313785173864925,1.93658553536733,368.2458665009218,260.5008746398926
117.84833277121152,64.0326518157959,2.1729089170568128,1.9382953633626303,378.7473173221364,260.9413005940755
218.40764480770335,64.50350895792643,2.1232315712423886,1.9374625591278076,362.60087347336935,260.6780840942383
2623.818148307172,61.96582129007975,2.1101846061594345,1.9493939758300782,353.1470729285745,263.93134591064455
463.2170362107221,61.45530553487142,2.090225727855458,1.953288045946757,328.5541735054016,264.9743111714681
1527.6610320475859,62.17438812154134,2.1951896219590132,1.9510989011128743,392.3809442565918,264.39667268473306
4552.3964322840075,58.69697569173177,2.105306755683001,1.96765435740153,339.8978515709821,269.00777795613607
177.01928736841538,58.24000097351074,2.164478583616369,1.9711291063308716,373.3878074365728,269.92989827067055
1277.3145122879926,57.237842182413736,2.1576160357306984,1.9777258551279704,359.4193163927639,271.6976383504232
292.59331132381664,57.91271510823568,2.1805347416148466,1.9754573232650756,369.4906909877889,271.00306203816734
3604.1221897342457,61.06336237996419,2.1429331262027516,1.961953631146749,345.6289127405054,267.2565727864583
239.74951573988972,61.548263669840495,2.2181726669648114,1.9607994749069213,386.4878464206471,266.9165882954915
466.3178942781336,62.20693606872559,2.112925518866146,1.9587649476369222,353.87741237396915,266.31820298665366
562.4867969238281,61.1489283803304,2.141102526922787,1.9652038409550985,363.66116011442296,268.06710626424154
3194.0593650850183,58.99233701375326,2.04203434010674,1.9785365928649903,309.74090803644515,271.7898374267578
253.92860583585852,59.504872780354816,2.0934891962275786,1.977029393450419,332.25677882322424,271.3363217529297
754.3614627090454,60.723161955769854,2.1563496574401855,1.9718349087397258,374.4035913357679,269.9067073791504
1920.8619213730756,58.71443523050944,2.218807157639896,1.9837364747365316,377.84403353619297,273.11088604532875
129.43491901065602,58.25258503112793,2.302491748001996,1.987355641301473,436.79819453230465,274.07616786905925
568.5598558459113,58.756790295410156,2.2304586634916417,1.985776519393921,398.10468365307975,273.62972800089517
962.0256230770335,59.08767649637858,2.120799204007317,1.9847230707804362,340.29486832003874,273.3214066670736
142.43206673943016,58.93096514485677,2.128027069013259,1.9868359270095826,359.56897874643664,273.85429521280923
566.4104488712086,59.60361259562175,2.1548215176301846,1.9842948490142822,360.46516040321796,273.11433158772786
503.30749331270107,60.22292808532715,2.1269769898695103,1.9823868359883627,362.4540918023951,272.56864669596354
658.0691684040743,61.145796159871416,2.239348331182143,1.9788031957626342,387.3855786697163,271.5643177775065
592.7386452629538,60.64486985168457,2.0544170921998863,1.9819893306096394,306.98576499054855,272.3654684814453
153.9528762144201,61.03529169718424,2.2204862275067496,1.981122301864624,407.07965255847256,272.09476775716143
349.3281139217601,61.234334802246096,2.202169389595705,1.9813885882695517,386.6018830285914,272.1441309285482
79.04003109741211,61.16802119649251,2.1458911935469684,1.9830066707611085,356.79810839480234,272.55305681559247
318.5933790785846,61.847094594319664,2.1410196399464327,1.981191518274943,359.7061016105764,272.03492421671547
562.4255513837029,63.09392090962728,2.1350311525905834,1.9764060751597086,350.1272099424811,270.7214795633952
569.5399383623909,63.92643522440592,2.1841788148936105,1.9740197579701741,374.26579202572316,270.09201748250325
375.77856223934396,63.8704061126709,2.121605249225392,1.9754555477142335,354.59195622612447,270.4504313334147
142.75960677974925,63.71942284851074,2.2050223350524902,1.9776027615229288,399.8286914199717,271.00667877604167
476.7409828196806,62.766009510294595,2.140794990528331,1.9835740125656127,353.30588091699934,272.6391680053711
1235.1006586616966,62.97663144938151,2.238484565454371,1.9826683559417724,416.21793156311935,272.2806527689616
804.3387787892061,62.10058489176432,2.0945641135496254,1.9884042605717978,333.8889154750151,273.79881389363607
322.4237379100126,61.35095922139486,2.099547980970495,1.9930387173334758,321.82498853231317,275.0362165181478
477.05155287188364,62.27317030944824,2.2052086530348833,1.9890518579483032,388.9013162162893,273.8715747233073
2676.1712517770657,59.62494571329753,2.1300446448606603,2.00262302869161,335.9097579079572,277.5558600362142
414.1581499263988,60.22458900553385,2.3275305875666,2.0005344082514447,444.8561127377117,276.9281989420573
170.13739758695715,60.6032409556071,2.127513964282765,2.000104614194234,351.5732316418816,276.7897863728841
83.58175582894718,60.48172571309408,2.1581330510532153,2.002070115216573,367.670061347019,277.2981991923014
1282.966620372458,61.72157167256673,2.207255451337029,1.9967592118581137,391.2227100912655,275.73933779296874
763.395307451854,60.5859184967041,2.23129944451276,2.0037590325037637,399.9275967121573,277.66706552734377
942.4075348557416,61.64235061238607,2.254947056747885,2.000156675338745,401.1008936873492,276.67417614339195
812.2872431848863,62.17958534851074,2.2710741907792933,1.9989539925893147,411.65028990769105,276.33707052815754
717.0091372147953,62.90180850016276,2.0403161027066847,1.9972924350738526,302.01778114442266,275.8474087097168
1239.3522912604838,63.98911292622884,2.2319102232652552,1.9922316330591838,401.0430358994877,274.4402583577474
7541.364245337812,66.73913163757324,2.2518775490704703,1.9799963843663533,410.4634329365562,271.0925110982259
2271.990023684872,70.27357255859376,2.2452912852455587,1.9676378548940023,423.4513845491297,267.7306779520671
433.43716643353633,69.86904856974284,2.192384184253917,1.970622042020162,391.2992661105324,268.5193267272949
1821.1265340217142,66.82081940104166,2.0908541351093963,1.9833361576716104,336.48043263765226,272.0864304341634
738.1801149765912,65.8187063873291,2.1468766260427588,1.9886671685536703,365.11989202825885,273.47121677856444
326.5890208747415,66.25746790669758,2.1862339013941146,1.9877866395950317,360.693177537761,273.16930033976234
169.25608015944536,65.98549525451661,2.11937883051704,1.9901884169260662,356.57087847157646,273.78484276529946
2248.728721024816,67.75725788370768,2.1942657072684346,1.9832015515645345,388.74914938531765,271.8638983642578
259.3782716075224,68.25788340555827,2.257977499210133,1.982129535484314,424.556060624246,271.5300122253418
172.52869004193474,68.69520865275065,2.1501649796317603,1.9814703145345052,367.4883054515502,271.2995556335449
307.20192598302503,69.15441894938151,2.1664254921969244,1.9806295724868774,381.3123770388098,271.0248747619629
9020.186866725428,64.127898924764,2.352825145070693,2.004625421142578,470.8151292333715,277.54485721842445
780.8862334996841,64.83640879414877,2.092275199912576,2.0017512793858847,339.42536446443444,276.73245211181643
1853.4637280975342,66.37498193359374,2.2773026456496295,1.9950851764678954,432.0446621437073,274.9094857096354
163.27046895069796,66.88023962300619,2.1464647554285388,1.9942024227778117,374.58865064434724,274.6368930460612
1232.4569502492568,65.33474665018717,2.15216375763837,2.0020220854441324,372.4314129680858,276.75120931396486
1210.5768483649758,63.6828109375,2.2155818691141467,2.0104304257710774,406.2019554373124,279.08759396158854
99.11665706356273,63.77572161865234,2.275629874083575,2.0112294611612955,422.4392077479194,279.27061857299805
1524.7774134180406,64.86957607421876,2.164878506379969,2.008004725710551,365.6803683866164,278.4199490743001
412.13926950001434,65.81667637634277,2.1260777387338528,2.005372160021464,358.1132246529523,277.6719139892578
795.2803290410659,64.79414159545898,2.1372528067252214,2.011501710383097,345.9247926722246,279.32572360839845
513.6046526018928,65.00435032246908,2.193961343092077,2.0118859707514445,384.06828772771496,279.41375495198565
166.9819758555693,64.76497373250325,2.1889663467407225,2.0143584700902304,392.688965087784,280.0683183878581
1172.8216866778205,64.13126240844727,2.191059692887699,2.0178023910522462,383.5551222115685,280.9467194702148
1026.464580115105,63.925318189493815,2.289505235043694,2.0198636991500853,428.5865134483562,281.4759646931966
925.521409528665,63.82782123006185,2.2054434103348677,2.0215695165634155,401.4086739463806,281.92518370157876
1798.3650498280244,62.51701656392415,2.1301418923995072,2.028503167597453,350.92322025020826,283.728894720459
1376.1553373599781,64.44771813863119,2.24087682500727,2.021397528584798,412.64166147312835,281.77716131591797
1293.7369048093908,62.24748704833984,2.194704457585952,2.0316767136891682,384.36870081212663,284.5250044474284
338.57692837057675,61.92172168884277,2.2225919839298025,2.0344094914118447,387.58111516735977,285.23555775960284
331.5907750818589,61.452978346761064,2.2231703179752125,2.0377385756174724,372.84451756640044,286.0889301961263
3171.1111002685548,63.54951805928548,2.2409859831080716,2.028566069539388,414.539627843408,283.4757311157227
1835.1359536658792,62.164019052124026,2.1452606422704807,2.0352960253397625,357.8996377133089,285.185889251709
1079.7160842629826,60.58934668986003,2.1932893676757814,2.0435852120081583,375.34016247127755,287.40336532389324
214.6649115081787,60.62159939168294,2.1616124688597287,2.0444315263112385,360.3629253472833,287.6060565470378
864.7202886436911,59.68341293334961,2.255541970017377,2.049811774190267,411.9626170228397,289.0028225016276
460.09440296846276,59.9125484975179,2.155068914346134,2.0498754535039265,363.6218730561873,288.99102984822593
344.2716587638406,59.57996055297851,2.246101839278726,2.0527462236404417,393.4882493226893,289.7420276184082
983.9809243142521,60.61997317810059,2.4112342503267175,2.0482919816970826,483.4130596821168,288.4547979166667
115.04639691736558,60.799968981933596,2.2787554793862737,2.0484759833017985,417.8425029545728,288.4674966491699
94.79194698252958,60.75147697855631,2.1609526972602398,2.049955523999532,361.29281068143285,288.83640913085935
667.3780211713006,60.0369649424235,2.2989291712031643,2.054516452407837,423.8279886144301,290.04298229573567
624.3458112950942,60.7100084564209,2.190745940051359,2.0519794429143268,371.8344332211775,289.35994201660156
2744.0867259038587,59.657067155965166,2.253483392951068,2.0586449847539265,404.4830035032833,291.16112654825844
173.3880697655173,59.68153687845866,2.1652832986382875,2.059725359408061,363.3667704255328,291.4199261372884
432.620234410544,59.69290572509766,2.2318807466955746,2.0610196867624917,398.5175072428759,291.7434890238444
396.88224531124337,59.13319407653809,2.3073270070693073,2.0646559729894003,433.94006484947204,292.69488615722656
1294.1024477905273,58.16861780090332,2.2924760464948766,2.07076837533315,409.64456927333157,294.2978168253581
78.73316781759823,58.203287277221676,2.262638226408117,2.0717824235916136,407.0874248398276,294.5479250976563
530.7865308938419,58.96471650187174,2.283771077818029,2.0696708758036295,407.3863829190871,293.970322462972
622.2609843419692,59.70691055399577,2.2973062456243176,2.0669913232167563,416.25371463459237,293.21146862792966
525.2081618142521,59.92397994893392,2.2841481863134048,2.066769690132141,402.7622312451531,293.1081580749512
304.4336646211512,59.51251581624349,2.3583557855045094,2.069757362429301,457.0967073909535,293.87997159423827
1817.122852842084,58.51170523376465,2.27488940040364,2.0759750714619956,399.79442027402763,295.4906014953613
398.3621803916482,58.21274349568685,2.1854709015677956,2.0783173237482706,346.90309592401843,296.0684120808919
1327.8725833847495,59.25459335530599,2.2969523122899673,2.074024332300822,424.6442113144818,294.8591765523275
